Input Facts,Input Rules,Inference,Label,Template Type
The ball is micro. The ball enlarged.,"If the micro ball enlarged, then the ball is small.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is micro. The ball enlarged.,"If the micro ball enlarged, then the ball is small.",The ball is small.,TRUE,Type 6-SizeChange
The ball is micro. The ball enlarged.,"If the micro ball enlarged, then the ball is small.",The ball is big.,FALSE,Type 6-SizeChange
The ball is micro. The ball enlarged.,"If the micro ball enlarged, then the ball is small.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is micro. The ball expanded.,"If the micro ball expanded, then the ball is small.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is micro. The ball expanded.,"If the micro ball expanded, then the ball is small.",The ball is small.,TRUE,Type 6-SizeChange
The ball is micro. The ball expanded.,"If the micro ball expanded, then the ball is small.",The ball is big.,FALSE,Type 6-SizeChange
The ball is micro. The ball expanded.,"If the micro ball expanded, then the ball is small.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is micro. The ball grew.,"If the micro ball grew, then the ball is small.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is micro. The ball grew.,"If the micro ball grew, then the ball is small.",The ball is small.,TRUE,Type 6-SizeChange
The ball is micro. The ball grew.,"If the micro ball grew, then the ball is small.",The ball is big.,FALSE,Type 6-SizeChange
The ball is micro. The ball grew.,"If the micro ball grew, then the ball is small.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is micro. The ball swelled.,"If the micro ball swelled, then the ball is small.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is micro. The ball swelled.,"If the micro ball swelled, then the ball is small.",The ball is small.,TRUE,Type 6-SizeChange
The ball is micro. The ball swelled.,"If the micro ball swelled, then the ball is small.",The ball is big.,FALSE,Type 6-SizeChange
The ball is micro. The ball swelled.,"If the micro ball swelled, then the ball is small.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is micro. The ball compressed.,"If the micro ball compressed, then the ball is micro.",The ball is micro.,TRUE,Type 6-SizeChange
The ball is micro. The ball compressed.,"If the micro ball compressed, then the ball is micro.",The ball is small.,FALSE,Type 6-SizeChange
The ball is micro. The ball compressed.,"If the micro ball compressed, then the ball is micro.",The ball is big.,FALSE,Type 6-SizeChange
The ball is micro. The ball compressed.,"If the micro ball compressed, then the ball is micro.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is micro. The ball shrinked.,"If the micro ball shrinked, then the ball is micro.",The ball is micro.,TRUE,Type 6-SizeChange
The ball is micro. The ball shrinked.,"If the micro ball shrinked, then the ball is micro.",The ball is small.,FALSE,Type 6-SizeChange
The ball is micro. The ball shrinked.,"If the micro ball shrinked, then the ball is micro.",The ball is big.,FALSE,Type 6-SizeChange
The ball is micro. The ball shrinked.,"If the micro ball shrinked, then the ball is micro.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is micro. The ball contracted.,"If the micro ball contracted, then the ball is micro.",The ball is micro.,TRUE,Type 6-SizeChange
The ball is micro. The ball contracted.,"If the micro ball contracted, then the ball is micro.",The ball is small.,FALSE,Type 6-SizeChange
The ball is micro. The ball contracted.,"If the micro ball contracted, then the ball is micro.",The ball is big.,FALSE,Type 6-SizeChange
The ball is micro. The ball contracted.,"If the micro ball contracted, then the ball is micro.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is micro. The ball reduced.,"If the micro ball reduced, then the ball is micro.",The ball is micro.,TRUE,Type 6-SizeChange
The ball is micro. The ball reduced.,"If the micro ball reduced, then the ball is micro.",The ball is small.,FALSE,Type 6-SizeChange
The ball is micro. The ball reduced.,"If the micro ball reduced, then the ball is micro.",The ball is big.,FALSE,Type 6-SizeChange
The ball is micro. The ball reduced.,"If the micro ball reduced, then the ball is micro.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is small. The ball enlarged.,"If the small ball enlarged, then the ball is big.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is small. The ball enlarged.,"If the small ball enlarged, then the ball is big.",The ball is small.,FALSE,Type 6-SizeChange
The ball is small. The ball enlarged.,"If the small ball enlarged, then the ball is big.",The ball is big.,TRUE,Type 6-SizeChange
The ball is small. The ball enlarged.,"If the small ball enlarged, then the ball is big.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is small. The ball expanded.,"If the small ball expanded, then the ball is big.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is small. The ball expanded.,"If the small ball expanded, then the ball is big.",The ball is small.,FALSE,Type 6-SizeChange
The ball is small. The ball expanded.,"If the small ball expanded, then the ball is big.",The ball is big.,TRUE,Type 6-SizeChange
The ball is small. The ball expanded.,"If the small ball expanded, then the ball is big.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is small. The ball grew.,"If the small ball grew, then the ball is big.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is small. The ball grew.,"If the small ball grew, then the ball is big.",The ball is small.,FALSE,Type 6-SizeChange
The ball is small. The ball grew.,"If the small ball grew, then the ball is big.",The ball is big.,TRUE,Type 6-SizeChange
The ball is small. The ball grew.,"If the small ball grew, then the ball is big.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is small. The ball swelled.,"If the small ball swelled, then the ball is big.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is small. The ball swelled.,"If the small ball swelled, then the ball is big.",The ball is small.,FALSE,Type 6-SizeChange
The ball is small. The ball swelled.,"If the small ball swelled, then the ball is big.",The ball is big.,TRUE,Type 6-SizeChange
The ball is small. The ball swelled.,"If the small ball swelled, then the ball is big.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is small. The ball compressed.,"If the small ball compressed, then the ball is micro.",The ball is micro.,TRUE,Type 6-SizeChange
The ball is small. The ball compressed.,"If the small ball compressed, then the ball is micro.",The ball is small.,FALSE,Type 6-SizeChange
The ball is small. The ball compressed.,"If the small ball compressed, then the ball is micro.",The ball is big.,FALSE,Type 6-SizeChange
The ball is small. The ball compressed.,"If the small ball compressed, then the ball is micro.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is small. The ball shrinked.,"If the small ball shrinked, then the ball is micro.",The ball is micro.,TRUE,Type 6-SizeChange
The ball is small. The ball shrinked.,"If the small ball shrinked, then the ball is micro.",The ball is small.,FALSE,Type 6-SizeChange
The ball is small. The ball shrinked.,"If the small ball shrinked, then the ball is micro.",The ball is big.,FALSE,Type 6-SizeChange
The ball is small. The ball shrinked.,"If the small ball shrinked, then the ball is micro.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is small. The ball contracted.,"If the small ball contracted, then the ball is micro.",The ball is micro.,TRUE,Type 6-SizeChange
The ball is small. The ball contracted.,"If the small ball contracted, then the ball is micro.",The ball is small.,FALSE,Type 6-SizeChange
The ball is small. The ball contracted.,"If the small ball contracted, then the ball is micro.",The ball is big.,FALSE,Type 6-SizeChange
The ball is small. The ball contracted.,"If the small ball contracted, then the ball is micro.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is small. The ball reduced.,"If the small ball reduced, then the ball is micro.",The ball is micro.,TRUE,Type 6-SizeChange
The ball is small. The ball reduced.,"If the small ball reduced, then the ball is micro.",The ball is small.,FALSE,Type 6-SizeChange
The ball is small. The ball reduced.,"If the small ball reduced, then the ball is micro.",The ball is big.,FALSE,Type 6-SizeChange
The ball is small. The ball reduced.,"If the small ball reduced, then the ball is micro.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is big. The ball enlarged.,"If the big ball enlarged, then the ball is giant.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is big. The ball enlarged.,"If the big ball enlarged, then the ball is giant.",The ball is small.,FALSE,Type 6-SizeChange
The ball is big. The ball enlarged.,"If the big ball enlarged, then the ball is giant.",The ball is big.,FALSE,Type 6-SizeChange
The ball is big. The ball enlarged.,"If the big ball enlarged, then the ball is giant.",The ball is giant.,TRUE,Type 6-SizeChange
The ball is big. The ball expanded.,"If the big ball expanded, then the ball is giant.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is big. The ball expanded.,"If the big ball expanded, then the ball is giant.",The ball is small.,FALSE,Type 6-SizeChange
The ball is big. The ball expanded.,"If the big ball expanded, then the ball is giant.",The ball is big.,FALSE,Type 6-SizeChange
The ball is big. The ball expanded.,"If the big ball expanded, then the ball is giant.",The ball is giant.,TRUE,Type 6-SizeChange
The ball is big. The ball grew.,"If the big ball grew, then the ball is giant.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is big. The ball grew.,"If the big ball grew, then the ball is giant.",The ball is small.,FALSE,Type 6-SizeChange
The ball is big. The ball grew.,"If the big ball grew, then the ball is giant.",The ball is big.,FALSE,Type 6-SizeChange
The ball is big. The ball grew.,"If the big ball grew, then the ball is giant.",The ball is giant.,TRUE,Type 6-SizeChange
The ball is big. The ball swelled.,"If the big ball swelled, then the ball is giant.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is big. The ball swelled.,"If the big ball swelled, then the ball is giant.",The ball is small.,FALSE,Type 6-SizeChange
The ball is big. The ball swelled.,"If the big ball swelled, then the ball is giant.",The ball is big.,FALSE,Type 6-SizeChange
The ball is big. The ball swelled.,"If the big ball swelled, then the ball is giant.",The ball is giant.,TRUE,Type 6-SizeChange
The ball is big. The ball compressed.,"If the big ball compressed, then the ball is small.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is big. The ball compressed.,"If the big ball compressed, then the ball is small.",The ball is small.,TRUE,Type 6-SizeChange
The ball is big. The ball compressed.,"If the big ball compressed, then the ball is small.",The ball is big.,FALSE,Type 6-SizeChange
The ball is big. The ball compressed.,"If the big ball compressed, then the ball is small.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is big. The ball shrinked.,"If the big ball shrinked, then the ball is small.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is big. The ball shrinked.,"If the big ball shrinked, then the ball is small.",The ball is small.,TRUE,Type 6-SizeChange
The ball is big. The ball shrinked.,"If the big ball shrinked, then the ball is small.",The ball is big.,FALSE,Type 6-SizeChange
The ball is big. The ball shrinked.,"If the big ball shrinked, then the ball is small.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is big. The ball contracted.,"If the big ball contracted, then the ball is small.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is big. The ball contracted.,"If the big ball contracted, then the ball is small.",The ball is small.,TRUE,Type 6-SizeChange
The ball is big. The ball contracted.,"If the big ball contracted, then the ball is small.",The ball is big.,FALSE,Type 6-SizeChange
The ball is big. The ball contracted.,"If the big ball contracted, then the ball is small.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is big. The ball reduced.,"If the big ball reduced, then the ball is small.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is big. The ball reduced.,"If the big ball reduced, then the ball is small.",The ball is small.,TRUE,Type 6-SizeChange
The ball is big. The ball reduced.,"If the big ball reduced, then the ball is small.",The ball is big.,FALSE,Type 6-SizeChange
The ball is big. The ball reduced.,"If the big ball reduced, then the ball is small.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is giant. The ball enlarged.,"If the giant ball enlarged, then the ball is giant.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is giant. The ball enlarged.,"If the giant ball enlarged, then the ball is giant.",The ball is small.,FALSE,Type 6-SizeChange
The ball is giant. The ball enlarged.,"If the giant ball enlarged, then the ball is giant.",The ball is big.,FALSE,Type 6-SizeChange
The ball is giant. The ball enlarged.,"If the giant ball enlarged, then the ball is giant.",The ball is giant.,TRUE,Type 6-SizeChange
The ball is giant. The ball expanded.,"If the giant ball expanded, then the ball is giant.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is giant. The ball expanded.,"If the giant ball expanded, then the ball is giant.",The ball is small.,FALSE,Type 6-SizeChange
The ball is giant. The ball expanded.,"If the giant ball expanded, then the ball is giant.",The ball is big.,FALSE,Type 6-SizeChange
The ball is giant. The ball expanded.,"If the giant ball expanded, then the ball is giant.",The ball is giant.,TRUE,Type 6-SizeChange
The ball is giant. The ball grew.,"If the giant ball grew, then the ball is giant.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is giant. The ball grew.,"If the giant ball grew, then the ball is giant.",The ball is small.,FALSE,Type 6-SizeChange
The ball is giant. The ball grew.,"If the giant ball grew, then the ball is giant.",The ball is big.,FALSE,Type 6-SizeChange
The ball is giant. The ball grew.,"If the giant ball grew, then the ball is giant.",The ball is giant.,TRUE,Type 6-SizeChange
The ball is giant. The ball swelled.,"If the giant ball swelled, then the ball is giant.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is giant. The ball swelled.,"If the giant ball swelled, then the ball is giant.",The ball is small.,FALSE,Type 6-SizeChange
The ball is giant. The ball swelled.,"If the giant ball swelled, then the ball is giant.",The ball is big.,FALSE,Type 6-SizeChange
The ball is giant. The ball swelled.,"If the giant ball swelled, then the ball is giant.",The ball is giant.,TRUE,Type 6-SizeChange
The ball is giant. The ball compressed.,"If the giant ball compressed, then the ball is big.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is giant. The ball compressed.,"If the giant ball compressed, then the ball is big.",The ball is small.,FALSE,Type 6-SizeChange
The ball is giant. The ball compressed.,"If the giant ball compressed, then the ball is big.",The ball is big.,TRUE,Type 6-SizeChange
The ball is giant. The ball compressed.,"If the giant ball compressed, then the ball is big.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is giant. The ball shrinked.,"If the giant ball shrinked, then the ball is big.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is giant. The ball shrinked.,"If the giant ball shrinked, then the ball is big.",The ball is small.,FALSE,Type 6-SizeChange
The ball is giant. The ball shrinked.,"If the giant ball shrinked, then the ball is big.",The ball is big.,TRUE,Type 6-SizeChange
The ball is giant. The ball shrinked.,"If the giant ball shrinked, then the ball is big.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is giant. The ball contracted.,"If the giant ball contracted, then the ball is big.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is giant. The ball contracted.,"If the giant ball contracted, then the ball is big.",The ball is small.,FALSE,Type 6-SizeChange
The ball is giant. The ball contracted.,"If the giant ball contracted, then the ball is big.",The ball is big.,TRUE,Type 6-SizeChange
The ball is giant. The ball contracted.,"If the giant ball contracted, then the ball is big.",The ball is giant.,FALSE,Type 6-SizeChange
The ball is giant. The ball reduced.,"If the giant ball reduced, then the ball is big.",The ball is micro.,FALSE,Type 6-SizeChange
The ball is giant. The ball reduced.,"If the giant ball reduced, then the ball is big.",The ball is small.,FALSE,Type 6-SizeChange
The ball is giant. The ball reduced.,"If the giant ball reduced, then the ball is big.",The ball is big.,TRUE,Type 6-SizeChange
The ball is giant. The ball reduced.,"If the giant ball reduced, then the ball is big.",The ball is giant.,FALSE,Type 6-SizeChange
The box is micro. The box enlarged.,"If the micro box enlarged, then the box is small.",The box is micro.,FALSE,Type 6-SizeChange
The box is micro. The box enlarged.,"If the micro box enlarged, then the box is small.",The box is small.,TRUE,Type 6-SizeChange
The box is micro. The box enlarged.,"If the micro box enlarged, then the box is small.",The box is big.,FALSE,Type 6-SizeChange
The box is micro. The box enlarged.,"If the micro box enlarged, then the box is small.",The box is giant.,FALSE,Type 6-SizeChange
The box is micro. The box expanded.,"If the micro box expanded, then the box is small.",The box is micro.,FALSE,Type 6-SizeChange
The box is micro. The box expanded.,"If the micro box expanded, then the box is small.",The box is small.,TRUE,Type 6-SizeChange
The box is micro. The box expanded.,"If the micro box expanded, then the box is small.",The box is big.,FALSE,Type 6-SizeChange
The box is micro. The box expanded.,"If the micro box expanded, then the box is small.",The box is giant.,FALSE,Type 6-SizeChange
The box is micro. The box grew.,"If the micro box grew, then the box is small.",The box is micro.,FALSE,Type 6-SizeChange
The box is micro. The box grew.,"If the micro box grew, then the box is small.",The box is small.,TRUE,Type 6-SizeChange
The box is micro. The box grew.,"If the micro box grew, then the box is small.",The box is big.,FALSE,Type 6-SizeChange
The box is micro. The box grew.,"If the micro box grew, then the box is small.",The box is giant.,FALSE,Type 6-SizeChange
The box is micro. The box swelled.,"If the micro box swelled, then the box is small.",The box is micro.,FALSE,Type 6-SizeChange
The box is micro. The box swelled.,"If the micro box swelled, then the box is small.",The box is small.,TRUE,Type 6-SizeChange
The box is micro. The box swelled.,"If the micro box swelled, then the box is small.",The box is big.,FALSE,Type 6-SizeChange
The box is micro. The box swelled.,"If the micro box swelled, then the box is small.",The box is giant.,FALSE,Type 6-SizeChange
The box is micro. The box compressed.,"If the micro box compressed, then the box is micro.",The box is micro.,TRUE,Type 6-SizeChange
The box is micro. The box compressed.,"If the micro box compressed, then the box is micro.",The box is small.,FALSE,Type 6-SizeChange
The box is micro. The box compressed.,"If the micro box compressed, then the box is micro.",The box is big.,FALSE,Type 6-SizeChange
The box is micro. The box compressed.,"If the micro box compressed, then the box is micro.",The box is giant.,FALSE,Type 6-SizeChange
The box is micro. The box shrinked.,"If the micro box shrinked, then the box is micro.",The box is micro.,TRUE,Type 6-SizeChange
The box is micro. The box shrinked.,"If the micro box shrinked, then the box is micro.",The box is small.,FALSE,Type 6-SizeChange
The box is micro. The box shrinked.,"If the micro box shrinked, then the box is micro.",The box is big.,FALSE,Type 6-SizeChange
The box is micro. The box shrinked.,"If the micro box shrinked, then the box is micro.",The box is giant.,FALSE,Type 6-SizeChange
The box is micro. The box contracted.,"If the micro box contracted, then the box is micro.",The box is micro.,TRUE,Type 6-SizeChange
The box is micro. The box contracted.,"If the micro box contracted, then the box is micro.",The box is small.,FALSE,Type 6-SizeChange
The box is micro. The box contracted.,"If the micro box contracted, then the box is micro.",The box is big.,FALSE,Type 6-SizeChange
The box is micro. The box contracted.,"If the micro box contracted, then the box is micro.",The box is giant.,FALSE,Type 6-SizeChange
The box is micro. The box reduced.,"If the micro box reduced, then the box is micro.",The box is micro.,TRUE,Type 6-SizeChange
The box is micro. The box reduced.,"If the micro box reduced, then the box is micro.",The box is small.,FALSE,Type 6-SizeChange
The box is micro. The box reduced.,"If the micro box reduced, then the box is micro.",The box is big.,FALSE,Type 6-SizeChange
The box is micro. The box reduced.,"If the micro box reduced, then the box is micro.",The box is giant.,FALSE,Type 6-SizeChange
The box is small. The box enlarged.,"If the small box enlarged, then the box is big.",The box is micro.,FALSE,Type 6-SizeChange
The box is small. The box enlarged.,"If the small box enlarged, then the box is big.",The box is small.,FALSE,Type 6-SizeChange
The box is small. The box enlarged.,"If the small box enlarged, then the box is big.",The box is big.,TRUE,Type 6-SizeChange
The box is small. The box enlarged.,"If the small box enlarged, then the box is big.",The box is giant.,FALSE,Type 6-SizeChange
The box is small. The box expanded.,"If the small box expanded, then the box is big.",The box is micro.,FALSE,Type 6-SizeChange
The box is small. The box expanded.,"If the small box expanded, then the box is big.",The box is small.,FALSE,Type 6-SizeChange
The box is small. The box expanded.,"If the small box expanded, then the box is big.",The box is big.,TRUE,Type 6-SizeChange
The box is small. The box expanded.,"If the small box expanded, then the box is big.",The box is giant.,FALSE,Type 6-SizeChange
The box is small. The box grew.,"If the small box grew, then the box is big.",The box is micro.,FALSE,Type 6-SizeChange
The box is small. The box grew.,"If the small box grew, then the box is big.",The box is small.,FALSE,Type 6-SizeChange
The box is small. The box grew.,"If the small box grew, then the box is big.",The box is big.,TRUE,Type 6-SizeChange
