Input Facts,Input Rules,Inference,Label,Template Type
The box is small. The box grew.,"If the small box grew, then the box is big.",The box is giant.,FALSE,Type 6-SizeChange
The box is small. The box swelled.,"If the small box swelled, then the box is big.",The box is micro.,FALSE,Type 6-SizeChange
The box is small. The box swelled.,"If the small box swelled, then the box is big.",The box is small.,FALSE,Type 6-SizeChange
The box is small. The box swelled.,"If the small box swelled, then the box is big.",The box is big.,TRUE,Type 6-SizeChange
The box is small. The box swelled.,"If the small box swelled, then the box is big.",The box is giant.,FALSE,Type 6-SizeChange
The box is small. The box compressed.,"If the small box compressed, then the box is micro.",The box is micro.,TRUE,Type 6-SizeChange
The box is small. The box compressed.,"If the small box compressed, then the box is micro.",The box is small.,FALSE,Type 6-SizeChange
The box is small. The box compressed.,"If the small box compressed, then the box is micro.",The box is big.,FALSE,Type 6-SizeChange
The box is small. The box compressed.,"If the small box compressed, then the box is micro.",The box is giant.,FALSE,Type 6-SizeChange
The box is small. The box shrinked.,"If the small box shrinked, then the box is micro.",The box is micro.,TRUE,Type 6-SizeChange
The box is small. The box shrinked.,"If the small box shrinked, then the box is micro.",The box is small.,FALSE,Type 6-SizeChange
The box is small. The box shrinked.,"If the small box shrinked, then the box is micro.",The box is big.,FALSE,Type 6-SizeChange
The box is small. The box shrinked.,"If the small box shrinked, then the box is micro.",The box is giant.,FALSE,Type 6-SizeChange
The box is small. The box contracted.,"If the small box contracted, then the box is micro.",The box is micro.,TRUE,Type 6-SizeChange
The box is small. The box contracted.,"If the small box contracted, then the box is micro.",The box is small.,FALSE,Type 6-SizeChange
The box is small. The box contracted.,"If the small box contracted, then the box is micro.",The box is big.,FALSE,Type 6-SizeChange
The box is small. The box contracted.,"If the small box contracted, then the box is micro.",The box is giant.,FALSE,Type 6-SizeChange
The box is small. The box reduced.,"If the small box reduced, then the box is micro.",The box is micro.,TRUE,Type 6-SizeChange
The box is small. The box reduced.,"If the small box reduced, then the box is micro.",The box is small.,FALSE,Type 6-SizeChange
The box is small. The box reduced.,"If the small box reduced, then the box is micro.",The box is big.,FALSE,Type 6-SizeChange
The box is small. The box reduced.,"If the small box reduced, then the box is micro.",The box is giant.,FALSE,Type 6-SizeChange
The box is big. The box enlarged.,"If the big box enlarged, then the box is giant.",The box is micro.,FALSE,Type 6-SizeChange
The box is big. The box enlarged.,"If the big box enlarged, then the box is giant.",The box is small.,FALSE,Type 6-SizeChange
The box is big. The box enlarged.,"If the big box enlarged, then the box is giant.",The box is big.,FALSE,Type 6-SizeChange
The box is big. The box enlarged.,"If the big box enlarged, then the box is giant.",The box is giant.,TRUE,Type 6-SizeChange
The box is big. The box expanded.,"If the big box expanded, then the box is giant.",The box is micro.,FALSE,Type 6-SizeChange
The box is big. The box expanded.,"If the big box expanded, then the box is giant.",The box is small.,FALSE,Type 6-SizeChange
The box is big. The box expanded.,"If the big box expanded, then the box is giant.",The box is big.,FALSE,Type 6-SizeChange
The box is big. The box expanded.,"If the big box expanded, then the box is giant.",The box is giant.,TRUE,Type 6-SizeChange
The box is big. The box grew.,"If the big box grew, then the box is giant.",The box is micro.,FALSE,Type 6-SizeChange
The box is big. The box grew.,"If the big box grew, then the box is giant.",The box is small.,FALSE,Type 6-SizeChange
The box is big. The box grew.,"If the big box grew, then the box is giant.",The box is big.,FALSE,Type 6-SizeChange
The box is big. The box grew.,"If the big box grew, then the box is giant.",The box is giant.,TRUE,Type 6-SizeChange
The box is big. The box swelled.,"If the big box swelled, then the box is giant.",The box is micro.,FALSE,Type 6-SizeChange
The box is big. The box swelled.,"If the big box swelled, then the box is giant.",The box is small.,FALSE,Type 6-SizeChange
The box is big. The box swelled.,"If the big box swelled, then the box is giant.",The box is big.,FALSE,Type 6-SizeChange
The box is big. The box swelled.,"If the big box swelled, then the box is giant.",The box is giant.,TRUE,Type 6-SizeChange
The box is big. The box compressed.,"If the big box compressed, then the box is small.",The box is micro.,FALSE,Type 6-SizeChange
The box is big. The box compressed.,"If the big box compressed, then the box is small.",The box is small.,TRUE,Type 6-SizeChange
The box is big. The box compressed.,"If the big box compressed, then the box is small.",The box is big.,FALSE,Type 6-SizeChange
The box is big. The box compressed.,"If the big box compressed, then the box is small.",The box is giant.,FALSE,Type 6-SizeChange
The box is big. The box shrinked.,"If the big box shrinked, then the box is small.",The box is micro.,FALSE,Type 6-SizeChange
The box is big. The box shrinked.,"If the big box shrinked, then the box is small.",The box is small.,TRUE,Type 6-SizeChange
The box is big. The box shrinked.,"If the big box shrinked, then the box is small.",The box is big.,FALSE,Type 6-SizeChange
The box is big. The box shrinked.,"If the big box shrinked, then the box is small.",The box is giant.,FALSE,Type 6-SizeChange
The box is big. The box contracted.,"If the big box contracted, then the box is small.",The box is micro.,FALSE,Type 6-SizeChange
The box is big. The box contracted.,"If the big box contracted, then the box is small.",The box is small.,TRUE,Type 6-SizeChange
The box is big. The box contracted.,"If the big box contracted, then the box is small.",The box is big.,FALSE,Type 6-SizeChange
The box is big. The box contracted.,"If the big box contracted, then the box is small.",The box is giant.,FALSE,Type 6-SizeChange
The box is big. The box reduced.,"If the big box reduced, then the box is small.",The box is micro.,FALSE,Type 6-SizeChange
The box is big. The box reduced.,"If the big box reduced, then the box is small.",The box is small.,TRUE,Type 6-SizeChange
The box is big. The box reduced.,"If the big box reduced, then the box is small.",The box is big.,FALSE,Type 6-SizeChange
The box is big. The box reduced.,"If the big box reduced, then the box is small.",The box is giant.,FALSE,Type 6-SizeChange
The box is giant. The box enlarged.,"If the giant box enlarged, then the box is giant.",The box is micro.,FALSE,Type 6-SizeChange
The box is giant. The box enlarged.,"If the giant box enlarged, then the box is giant.",The box is small.,FALSE,Type 6-SizeChange
The box is giant. The box enlarged.,"If the giant box enlarged, then the box is giant.",The box is big.,FALSE,Type 6-SizeChange
The box is giant. The box enlarged.,"If the giant box enlarged, then the box is giant.",The box is giant.,TRUE,Type 6-SizeChange
The box is giant. The box expanded.,"If the giant box expanded, then the box is giant.",The box is micro.,FALSE,Type 6-SizeChange
The box is giant. The box expanded.,"If the giant box expanded, then the box is giant.",The box is small.,FALSE,Type 6-SizeChange
The box is giant. The box expanded.,"If the giant box expanded, then the box is giant.",The box is big.,FALSE,Type 6-SizeChange
The box is giant. The box expanded.,"If the giant box expanded, then the box is giant.",The box is giant.,TRUE,Type 6-SizeChange
The box is giant. The box grew.,"If the giant box grew, then the box is giant.",The box is micro.,FALSE,Type 6-SizeChange
The box is giant. The box grew.,"If the giant box grew, then the box is giant.",The box is small.,FALSE,Type 6-SizeChange
The box is giant. The box grew.,"If the giant box grew, then the box is giant.",The box is big.,FALSE,Type 6-SizeChange
The box is giant. The box grew.,"If the giant box grew, then the box is giant.",The box is giant.,TRUE,Type 6-SizeChange
The box is giant. The box swelled.,"If the giant box swelled, then the box is giant.",The box is micro.,FALSE,Type 6-SizeChange
The box is giant. The box swelled.,"If the giant box swelled, then the box is giant.",The box is small.,FALSE,Type 6-SizeChange
The box is giant. The box swelled.,"If the giant box swelled, then the box is giant.",The box is big.,FALSE,Type 6-SizeChange
The box is giant. The box swelled.,"If the giant box swelled, then the box is giant.",The box is giant.,TRUE,Type 6-SizeChange
The box is giant. The box compressed.,"If the giant box compressed, then the box is big.",The box is micro.,FALSE,Type 6-SizeChange
The box is giant. The box compressed.,"If the giant box compressed, then the box is big.",The box is small.,FALSE,Type 6-SizeChange
The box is giant. The box compressed.,"If the giant box compressed, then the box is big.",The box is big.,TRUE,Type 6-SizeChange
The box is giant. The box compressed.,"If the giant box compressed, then the box is big.",The box is giant.,FALSE,Type 6-SizeChange
The box is giant. The box shrinked.,"If the giant box shrinked, then the box is big.",The box is micro.,FALSE,Type 6-SizeChange
The box is giant. The box shrinked.,"If the giant box shrinked, then the box is big.",The box is small.,FALSE,Type 6-SizeChange
The box is giant. The box shrinked.,"If the giant box shrinked, then the box is big.",The box is big.,TRUE,Type 6-SizeChange
The box is giant. The box shrinked.,"If the giant box shrinked, then the box is big.",The box is giant.,FALSE,Type 6-SizeChange
The box is giant. The box contracted.,"If the giant box contracted, then the box is big.",The box is micro.,FALSE,Type 6-SizeChange
The box is giant. The box contracted.,"If the giant box contracted, then the box is big.",The box is small.,FALSE,Type 6-SizeChange
The box is giant. The box contracted.,"If the giant box contracted, then the box is big.",The box is big.,TRUE,Type 6-SizeChange
The box is giant. The box contracted.,"If the giant box contracted, then the box is big.",The box is giant.,FALSE,Type 6-SizeChange
The box is giant. The box reduced.,"If the giant box reduced, then the box is big.",The box is micro.,FALSE,Type 6-SizeChange
The box is giant. The box reduced.,"If the giant box reduced, then the box is big.",The box is small.,FALSE,Type 6-SizeChange
The box is giant. The box reduced.,"If the giant box reduced, then the box is big.",The box is big.,TRUE,Type 6-SizeChange
The box is giant. The box reduced.,"If the giant box reduced, then the box is big.",The box is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring enlarged.,"If the micro ring enlarged, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is micro. The ring enlarged.,"If the micro ring enlarged, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is micro. The ring enlarged.,"If the micro ring enlarged, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring enlarged.,"If the micro ring enlarged, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring expanded.,"If the micro ring expanded, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is micro. The ring expanded.,"If the micro ring expanded, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is micro. The ring expanded.,"If the micro ring expanded, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring expanded.,"If the micro ring expanded, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring grew.,"If the micro ring grew, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is micro. The ring grew.,"If the micro ring grew, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is micro. The ring grew.,"If the micro ring grew, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring grew.,"If the micro ring grew, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring swelled.,"If the micro ring swelled, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is micro. The ring swelled.,"If the micro ring swelled, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is micro. The ring swelled.,"If the micro ring swelled, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring swelled.,"If the micro ring swelled, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring compressed.,"If the micro ring compressed, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is micro. The ring compressed.,"If the micro ring compressed, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is micro. The ring compressed.,"If the micro ring compressed, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring compressed.,"If the micro ring compressed, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring shrinked.,"If the micro ring shrinked, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is micro. The ring shrinked.,"If the micro ring shrinked, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is micro. The ring shrinked.,"If the micro ring shrinked, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring shrinked.,"If the micro ring shrinked, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring contracted.,"If the micro ring contracted, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is micro. The ring contracted.,"If the micro ring contracted, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is micro. The ring contracted.,"If the micro ring contracted, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring contracted.,"If the micro ring contracted, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring reduced.,"If the micro ring reduced, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is micro. The ring reduced.,"If the micro ring reduced, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is micro. The ring reduced.,"If the micro ring reduced, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring reduced.,"If the micro ring reduced, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring enlarged.,"If the small ring enlarged, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is small. The ring enlarged.,"If the small ring enlarged, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring enlarged.,"If the small ring enlarged, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is small. The ring enlarged.,"If the small ring enlarged, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring expanded.,"If the small ring expanded, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is small. The ring expanded.,"If the small ring expanded, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring expanded.,"If the small ring expanded, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is small. The ring expanded.,"If the small ring expanded, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring grew.,"If the small ring grew, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is small. The ring grew.,"If the small ring grew, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring grew.,"If the small ring grew, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is small. The ring grew.,"If the small ring grew, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring swelled.,"If the small ring swelled, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is small. The ring swelled.,"If the small ring swelled, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring swelled.,"If the small ring swelled, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is small. The ring swelled.,"If the small ring swelled, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring compressed.,"If the small ring compressed, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is small. The ring compressed.,"If the small ring compressed, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring compressed.,"If the small ring compressed, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is small. The ring compressed.,"If the small ring compressed, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring shrinked.,"If the small ring shrinked, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is small. The ring shrinked.,"If the small ring shrinked, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring shrinked.,"If the small ring shrinked, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is small. The ring shrinked.,"If the small ring shrinked, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring contracted.,"If the small ring contracted, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is small. The ring contracted.,"If the small ring contracted, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring contracted.,"If the small ring contracted, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is small. The ring contracted.,"If the small ring contracted, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring reduced.,"If the small ring reduced, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is small. The ring reduced.,"If the small ring reduced, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring reduced.,"If the small ring reduced, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is small. The ring reduced.,"If the small ring reduced, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is big. The ring enlarged.,"If the big ring enlarged, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring enlarged.,"If the big ring enlarged, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is big. The ring enlarged.,"If the big ring enlarged, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring enlarged.,"If the big ring enlarged, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is big. The ring expanded.,"If the big ring expanded, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring expanded.,"If the big ring expanded, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is big. The ring expanded.,"If the big ring expanded, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring expanded.,"If the big ring expanded, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is big. The ring grew.,"If the big ring grew, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring grew.,"If the big ring grew, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is big. The ring grew.,"If the big ring grew, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring grew.,"If the big ring grew, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is big. The ring swelled.,"If the big ring swelled, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring swelled.,"If the big ring swelled, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is big. The ring swelled.,"If the big ring swelled, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring swelled.,"If the big ring swelled, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is big. The ring compressed.,"If the big ring compressed, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring compressed.,"If the big ring compressed, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is big. The ring compressed.,"If the big ring compressed, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring compressed.,"If the big ring compressed, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is big. The ring shrinked.,"If the big ring shrinked, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring shrinked.,"If the big ring shrinked, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is big. The ring shrinked.,"If the big ring shrinked, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring shrinked.,"If the big ring shrinked, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is big. The ring contracted.,"If the big ring contracted, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
